0,dart,time,velocity
0,326,1910,2360
0,326,2134,2500
0,326,2330,2600
0,326,2460,2710
0,326,2847,2929
0,326,3880,3385
0,327,56,1585
0,327,385,1635
0,327,501,1645
0,327,640,1665
0,327,760,1685
0,327,946,1729
0,327,1046,1765
0,327,1260,1880
0,327,1460,2000
0,327,1780,2280
0,327,1910,2360
0,327,2116,2470
0,327,2330,2600
0,327,2463,2700
0,327,2854,2899
0,327,3880,3385
0,328,56,1585
0,328,385,1635
0,328,486,1655
0,328,670,1690
0,328,778,1715
0,328,946,1729
0,328,1047,1750
0,328,1260,1880
0,328,1460,2000
0,328,1770,2250
0,328,1920,2360
0,328,2120,2470
0,328,2327,2600
0,328,2463,2700
0,328,2854,2899
0,328,3880,3385
0,329,56,1585
0,329,385,1635
0,329,480,1640
0,329,676,1665
0,329,781,1695
0,329,927,1709
0,329,1043,1755
0,329,1250,1880
0,329,1450,1990
0,329,1770,2260
0,329,1910,2350
0,329,2120,2470
0,329,2323,2590
0,329,2463,2700
0,329,2854,2899
0,329,3880,3385
0,330,56,1585
0,330,385,1635
0,330,480,1640
0,330,665,1680
0,330,751,1695
0,330,908,1709
0,330,1040,1760
0,330,1250,1890
0,330,1450,1990
0,330,1770,2290
0,330,1910,2370
0,330,2120,2480
0,330,2295,2585
0,330,2463,2700
0,330,2854,2899
0,330,3880,3385
0,331,56,1585
0,331,366,1625
0,331,477,1650
0,331,656,1680
0,331,751,1695
0,331,908,1709
0,331,1048,1745
0,331,1250,1890
0,331,1440,1990
0,331,1770,2270
0,331,1910,2350
0,331,2120,2480
0,331,2298,2584
0,331,2433,2685
0,331,2854,2899
0,331,3900,3440
0,332,56,1585
0,332,366,1625
0,332,473,1635
0,332,606,1665
0,332,751,1695
0,332,908,1709
0,332,1041,1745
0,332,1240,1880
0,332,1440,1990
0,332,1760,2260
0,332,1900,2340
0,332,2120,2480
0,332,2302,2594
0,332,2433,2685
0,332,2854,2899
0,332,3900,3440
0,333,56,1585
0,333,366,1625
0,333,460,1630
0,333,610,1675
0,333,751,1695
0,333,908,1709
0,333,1030,1745
0,333,1240,1880
0,333,1440,1990
0,333,1760,2250
0,333,1900,2340
0,333,2120,2480
0,333,2296,2580
0,333,2430,2670
0,333,2854,2899
0,333,3866,3300
0,334,56,1585
0,334,366,1625
0,334,448,1660
0,334,610,1675
0,334,740,1710
0,334,908,1709
0,334,1023,1765
0,334,1240,1880
0,334,1430,1980
0,334,1760,2260
0,334,1900,2340
0,334,2120,2480
0,334,2292,2594
0,334,2420,2650
0,334,2854,2899
0,334,3866,3300
0,335,56,1585
0,335,366,1625
0,335,460,1660
0,335,645,1670
0,335,747,1680
0,335,908,1709
0,335,1020,1730
0,335,1240,1880
0,335,1430,1990
0,335,1750,2230
0,335,1900,2330
0,335,2110,2460
0,335,2292,2594
0,335,2420,2660
0,335,2854,2899
0,335,3866,3300
0,336,56,1585
0,336,366,1625
0,336,450,1630
0,336,663,1655
0,336,747,1680
0,336,908,1709
0,336,1020,1730
0,336,1230,1890
0,336,1420,1980
0,336,1767,2260
0,336,1890,2340
0,336,2110,2470
0,336,2292,2594
0,336,2410,2695
0,336,2854,2899
0,336,3866,3300
0,337,56,1585
0,337,347,1625
0,337,450,1630
0,337,650,1680
0,337,747,1700
0,337,904,1709
0,337,1020,1735
0,337,1230,1890
0,337,1420,2010
0,337,1750,2240
0,337,1890,2330
0,337,2110,2470
0,337,2340,2620
0,337,2410,2669
0,337,2854,2899
0,337,3866,3300
0,338,56,1585
0,338,421,1630
0,338,650,1670
0,338,747,1700
0,338,904,1709
0,338,1013,1770
0,338,1230,1890
0,338,1445,2005
0,338,1750,2250
0,338,1890,2330
0,338,2110,2470
0,338,2340,2620
0,338,2410,2669
0,338,2854,2899
0,338,3866,3300
0,339,56,1585
0,339,440,1650
0,339,650,1690
0,339,747,1700
0,339,904,1709
0,339,1010,1730
0,339,1210,1860
0,339,1410,1980
0,339,1750,2250
0,339,1890,2320
0,339,2110,2470
0,339,2340,2610
0,339,2476,2709
0,339,2854,2899
0,339,3866,3300
0,340,56,1585
0,340,440,1650
0,340,605,1670
0,340,747,1700
0,340,878,1734
0,340,1003,1765
0,340,1210,1860
0,340,1410,1980
0,340,1753,2245
0,340,1880,2345
0,340,2110,2470
0,340,2333,2645
0,340,2476,2709
0,340,2854,2899
0,340,3866,3300
0,341,56,1585
0,341,441,1645
0,341,580,1670
0,341,747,1700
0,341,878,1734
0,341,996,1775
0,341,1200,1870
0,341,1400,1975
0,341,1740,2230
0,341,1880,2310
0,341,2110,2470
0,341,2350,2610
0,341,2476,2709
0,341,2854,2899
0,341,3866,3300
0,342,56,1585
0,342,437,1635
0,342,583,1665
0,342,716,1690
0,342,878,1734
0,342,992,1765
0,342,1200,1860
0,342,1400,1970
0,342,1740,2250
0,342,1876,2325
0,342,2125,2495
0,342,2350,2610
0,342,2476,2709
0,342,2854,2899
0,342,3866,3300
0,343,56,1585
0,343,437,1635
0,343,623,1665
0,343,716,1690
0,343,878,1734
0,343,982,1765
0,343,1200,1860
0,343,1390,1970
0,343,1730,2210
0,343,1880,2310
0,343,2100,2450
0,343,2350,2610
0,343,2476,2709
0,343,2854,2899
0,343,3866,3300
0,344,56,1585
0,344,420,1650
0,344,582,1665
0,344,693,1695
0,344,878,1734
0,344,990,1760
0,344,1190,1870
0,344,1390,1970
0,344,1730,2220
0,344,1870,2300
0,344,2100,2460
0,344,2350,2610
0,344,2476,2709
0,344,2854,2899
0,344,3866,3300
0,345,56,1585
0,345,420,1640
0,345,580,1690
0,345,693,1695
0,345,878,1734
0,345,990,1780
0,345,1190,1870
0,345,1390,1970
0,345,1730,2220
0,345,1870,2300
0,345,2100,2460
0,345,2372,2629
0,345,2476,2709
0,345,2854,2899
0,345,3866,3300
0,346,56,1585
0,346,398,1650
0,346,626,1685
0,346,715,1675
0,346,863,1744
0,346,976,1775
0,346,1180,1870
0,346,1380,1970
0,346,1730,2205
0,346,1870,2300
0,346,2100,2460
0,346,2256,2569
0,346,2379,2639
0,346,2854,2899
0,346,3866,3300
0,347,56,1585
0,347,402,1620
0,347,611,1685
0,347,700,1700
0,347,863,1744
0,347,994,1784
0,347,1180,1870
0,347,1380,1970
0,347,1720,2210
0,347,1870,2300
0,347,2090,2440
0,347,2250,2580
0,347,2434,2709
0,347,2854,2899
0,347,3866,3300
0,348,56,1585
0,348,402,1630
0,348,592,1675
0,348,700,1700
0,348,863,1744
0,348,983,1770
0,348,1180,1870
0,348,1370,1960
0,348,1720,2220
0,348,1870,2290
0,348,2090,2440
0,348,2236,2559
0,348,2437,2709
0,348,2854,2899
0,348,3866,3300
0,349,56,1585
0,349,400,1660
0,349,570,1700
0,349,700,1715
0,349,863,1744
0,349,984,1785
0,349,1180,1870
0,349,1370,1970
0,349,1720,2220
0,349,1860,2300
0,349,2090,2450
0,349,2240,2550
0,349,2448,2709
0,349,2854,2899
0,349,3866,3300
0,350,56,1585
0,350,382,1675
0,350,570,1720
0,350,681,1730
0,350,844,1754
0,350,958,1790
0,350,1170,1870
0,350,1360,1980
0,350,1713,2235
0,350,1860,2300
0,350,2090,2450
0,350,2230,2565
0,350,2451,2704
0,350,2854,2899
0,350,3866,3300
0,351,56,1585
0,351,378,1650
0,351,566,1680
0,351,684,1700
0,351,840,1724
0,351,981,1770
0,351,1170,1870
0,351,1360,1960
0,351,1710,2210
0,351,1860,2310
0,351,2090,2460
0,351,2230,2565
0,351,2503,2705
0,351,2854,2899
0,351,3866,3300
0,352,56,1585
0,352,382,1655
0,352,558,1685
0,352,684,1700
0,352,836,1734
0,352,956,1755
0,352,1160,1870
0,352,1360,1970
0,352,1710,2230
0,352,1850,2300
0,352,2090,2480
0,352,2237,2555
0,352,2499,2725
0,352,2854,2899
0,352,3866,3300
0,353,56,1585
0,353,382,1655
0,353,564,1695
0,353,684,1700
0,353,836,1734
0,353,967,1785
0,353,1170,1900
0,353,1361,2000
0,353,1710,2210
0,353,1850,2300
0,353,2090,2470
0,353,2222,2540
0,353,2500,2675
0,353,2682,2784
0,353,3866,3300
0,354,56,1585
0,354,397,1660
0,354,545,1700
0,354,680,1725
0,354,839,1764
0,354,950,1790
0,354,1170,1900
0,354,1350,2000
0,354,1700,2210
0,354,1850,2320
0,354,2090,2480
0,354,2210,2569
0,354,2414,2689
0,354,2693,2859
0,354,3866,3300
0,355,56,1585
0,355,384,1665
0,355,552,1680
0,355,680,1725
0,355,813,1749
0,355,953,1790
0,355,1150,1870
0,355,1340,1960
0,355,1700,2210
0,355,1850,2310
0,355,2080,2450
0,355,2210,2569
0,355,2400,2690
0,355,2693,2859
0,355,3179,3094
0,355,3866,3300
0,356,56,1585
0,356,366,1625
